Date,Close,tby,ffr,fta,eps,vix
2011-10-14,1224.58,2.26,0.07,2860959.0,101.54,29.7
2011-10-13,1203.66,2.19,0.07,2860959.0,101.54,32.1
2011-10-12,1207.25,2.24,0.07,2860959.0,101.54,32.2
2011-10-11,1195.54,2.18,0.07,2859823.0,101.54,34.45
2011-10-07,1155.46,2.1,0.07,2859823.0,101.54,37.9
2011-10-06,1164.97,2.01,0.07,2859823.0,101.54,37.8
2011-10-05,1144.03,1.92,0.07,2859823.0,101.54,38.4
2011-10-04,1123.95,1.81,0.07,2851028.0,101.54,40.8
2011-10-03,1099.23,1.8,0.07,2851028.0,101.54,45.0
2011-09-30,1131.42,1.92,0.08,2851028.0,101.54,42.1
2011-09-29,1160.4,1.99,0.08,2851028.0,100.49,38.55
2011-09-28,1151.06,2.03,0.08,2851028.0,100.49,39.4
2011-09-27,1175.38,2.0,0.08,2857909.0,100.49,36.75
2011-09-26,1162.95,1.91,0.08,2857909.0,100.49,37.5
2011-09-23,1136.43,1.84,0.08,2857909.0,100.49,39.05
2011-09-22,1129.56,1.72,0.08,2857909.0,100.49,38.5
2011-09-21,1166.76,1.88,0.08,2857909.0,100.49,33.72
2011-09-20,1202.09,1.95,0.08,2863651.0,100.49,33.45
2011-09-19,1204.09,1.97,0.08,2863651.0,100.49,33.65
2011-09-16,1216.01,2.08,0.08,2863651.0,100.49,32.0
2011-09-15,1209.11,2.09,0.08,2863651.0,100.49,33.15
2011-09-14,1188.68,2.03,0.08,2863651.0,100.49,35.75
2011-09-13,1172.87,2.0,0.08,2858789.0,100.49,37.8
2011-09-12,1162.27,1.94,0.08,2858789.0,100.49,38.3
2011-09-09,1154.23,1.93,0.08,2858789.0,100.49,38.55
2011-09-08,1185.9,2.0,0.08,2858789.0,100.49,34.55
2011-09-07,1198.62,2.05,0.08,2858789.0,100.49,33.55
2011-09-06,1165.24,1.98,0.08,2854000.0,100.49,35.7
2011-09-02,1173.97,2.02,0.08,2854000.0,100.49,34.45
2011-09-01,1204.42,2.15,0.08,2854000.0,100.49,32.1
2011-08-31,1218.89,2.23,0.1,2854000.0,100.49,31.6
2011-08-30,1212.92,2.19,0.1,2859542.0,99.55,32.5
2011-08-29,1210.08,2.28,0.1,2859542.0,99.55,31.6
2011-08-26,1176.8,2.19,0.1,2859542.0,99.55,34.0
2011-08-25,1159.27,2.23,0.1,2859542.0,99.55,34.75
2011-08-24,1177.6,2.29,0.1,2859542.0,99.55,33.5
2011-08-23,1162.35,2.15,0.1,2858024.0,99.55,34.25
2011-08-22,1123.82,2.1,0.1,2858024.0,99.55,36.4
2011-08-19,1123.53,2.07,0.1,2858024.0,99.55,35.35
2011-08-18,1140.65,2.08,0.1,2858024.0,99.55,33.4
2011-08-17,1193.89,2.17,0.1,2858024.0,99.55,32.73
2011-08-16,1192.76,2.23,0.1,2872543.0,99.55,33.6
2011-08-15,1204.49,2.29,0.1,2872543.0,99.55,32.05
2011-08-12,1178.81,2.24,0.1,2872543.0,99.55,35.0
2011-08-11,1172.64,2.34,0.1,2872543.0,99.55,35.3
2011-08-10,1120.76,2.17,0.1,2872543.0,99.55,35.95
2011-08-09,1172.53,2.2,0.1,2867363.0,99.55,30.45
2011-08-08,1119.46,2.4,0.1,2867363.0,99.55,36.6
2011-08-05,1199.38,2.58,0.1,2867363.0,99.55,29.1
2011-08-04,1200.07,2.47,0.1,2867363.0,99.55,27.45
2011-08-03,1260.34,2.64,0.1,2867363.0,99.55,22.0
2011-08-02,1254.05,2.66,0.1,2863806.0,99.55,22.25
2011-08-01,1286.94,2.77,0.1,2863806.0,99.55,20.7
2011-07-29,1292.28,2.82,0.07,2863806.0,98.42,21.1
2011-07-28,1300.67,2.98,0.07,2863806.0,98.42,21.35
2011-07-27,1304.89,3.01,0.07,2863806.0,98.42,21.3
2011-07-26,1331.94,2.99,0.07,2871435.0,98.42,19.6
2011-07-25,1337.43,3.03,0.07,2871435.0,98.42,19.3
2011-07-22,1345.02,2.99,0.07,2871435.0,98.42,18.25
2011-07-21,1343.8,3.03,0.07,2871435.0,98.42,18.3
2011-07-20,1325.84,2.96,0.07,2871435.0,98.42,19.1
2011-07-19,1326.73,2.91,0.07,2878212.0,98.42,19.25
2011-07-18,1305.44,2.94,0.07,2878212.0,98.42,21.15
2011-07-15,1316.14,2.94,0.07,2878212.0,98.42,20.15
2011-07-14,1308.87,2.98,0.07,2878212.0,98.42,20.6
2011-07-13,1317.72,2.92,0.07,2878212.0,98.42,19.85
2011-07-12,1313.64,2.92,0.07,2870296.0,98.42,19.55
2011-07-11,1319.49,2.94,0.07,2870296.0,98.42,18.85
2011-07-08,1343.8,3.03,0.07,2870296.0,98.42,17.05
2011-07-07,1353.22,3.17,0.07,2870296.0,98.42,16.75
2011-07-06,1339.22,3.12,0.07,2870296.0,98.42,17.25
2011-07-05,1337.88,3.16,0.07,2865408.0,98.42,16.95
2011-07-01,1339.67,3.22,0.07,2865408.0,98.42,16.95
2011-06-30,1320.64,3.18,0.09,2865408.0,98.42,17.7
2011-06-29,1307.41,3.14,0.09,2865408.0,97.31,18.45
2011-06-28,1296.67,3.05,0.09,2856563.0,97.31,19.5
2011-06-27,1280.1,2.95,0.09,2856563.0,97.31,20.55
2011-06-24,1268.45,2.88,0.09,2856563.0,97.31,21.05
2011-06-23,1283.5,2.93,0.09,2856563.0,97.31,19.85
2011-06-22,1287.14,3.01,0.09,2856563.0,97.31,20.25
2011-06-21,1295.52,2.99,0.09,2827703.0,97.31,19.9
2011-06-20,1278.36,2.97,0.09,2827703.0,97.31,20.45
2011-06-17,1271.5,2.94,0.09,2827703.0,97.31,21.4
2011-06-16,1267.64,2.93,0.09,2827703.0,97.31,21.95
2011-06-15,1265.42,2.98,0.09,2827703.0,97.31,19.73
2011-06-14,1287.87,3.11,0.09,2811363.0,97.31,18.25
2011-06-13,1271.83,3.0,0.09,2811363.0,97.31,19.55
2011-06-10,1270.98,2.99,0.09,2811363.0,97.31,18.85
2011-06-09,1289.0,3.01,0.09,2811363.0,97.31,17.75
2011-06-08,1279.56,2.98,0.09,2811363.0,97.31,18.5
2011-06-07,1284.94,3.01,0.09,2788955.0,97.31,18.1
2011-06-06,1286.17,3.01,0.09,2788955.0,97.31,18.2
2011-06-03,1300.16,2.99,0.09,2788955.0,97.31,17.95
2011-06-02,1312.94,3.04,0.09,2788955.0,97.31,17.8
2011-06-01,1314.55,2.96,0.09,2788955.0,97.31,17.95
2011-05-31,1345.2,3.05,0.09,2775137.0,97.31,16.5
2011-05-27,1331.1,3.07,0.09,2775137.0,96.77,17.1
2011-05-26,1325.69,3.07,0.09,2775137.0,96.77,17.45
2011-05-25,1320.47,3.13,0.09,2775137.0,96.77,17.95
2011-05-24,1316.28,3.12,0.09,2758079.0,96.77,18.3
2011-05-23,1317.37,3.13,0.09,2758079.0,96.77,18.55
2011-05-20,1333.27,3.15,0.09,2758079.0,96.77,18.05
2011-05-19,1343.6,3.17,0.09,2758079.0,96.77,17.65
2011-05-18,1340.68,3.18,0.09,2758079.0,96.77,18.02
2011-05-17,1328.98,3.12,0.09,2744597.0,96.77,17.7
2011-05-16,1329.47,3.15,0.09,2744597.0,96.77,18.0
2011-05-13,1337.77,3.18,0.09,2744597.0,96.77,17.35
2011-05-12,1348.65,3.22,0.09,2744597.0,96.77,16.65
2011-05-11,1342.08,3.19,0.09,2744597.0,96.77,17.2
2011-05-10,1357.16,3.23,0.09,2718848.0,96.77,16.65
2011-05-09,1346.29,3.17,0.09,2718848.0,96.77,17.45
2011-05-06,1340.2,3.19,0.09,2718848.0,96.77,18.15
2011-05-05,1335.1,3.18,0.09,2718848.0,96.77,18.3
2011-05-04,1347.32,3.25,0.09,2718848.0,96.77,17.95
2011-05-03,1356.62,3.28,0.09,2691133.0,96.77,17.7
2011-05-02,1361.22,3.31,0.09,2691133.0,96.77,17.2
2011-04-29,1363.61,3.32,0.1,2691133.0,96.38,16.7
2011-04-28,1360.48,3.34,0.1,2691133.0,96.38,16.75
2011-04-27,1355.66,3.39,0.1,2691133.0,96.38,17.0
2011-04-26,1347.24,3.34,0.1,2685882.0,96.38,17.25
2011-04-25,1335.25,3.39,0.1,2685882.0,96.38,17.45
2011-04-21,1337.38,3.42,0.1,2685882.0,96.38,17.9
2011-04-20,1330.36,3.43,0.1,2685882.0,96.38,14.86
2011-04-19,1312.62,3.39,0.1,2665508.0,96.38,16.05
2011-04-18,1305.14,3.4,0.1,2665508.0,96.38,17.3
2011-04-15,1319.68,3.43,0.1,2665508.0,96.38,16.75
2011-04-14,1314.52,3.51,0.1,2665508.0,96.38,17.9
2011-04-13,1314.41,3.49,0.1,2665508.0,96.38,18.3
2011-04-12,1314.16,3.52,0.1,2648776.0,96.38,18.7
2011-04-11,1324.46,3.59,0.1,2648776.0,96.38,18.3
2011-04-08,1328.17,3.59,0.1,2648776.0,96.38,18.65
2011-04-07,1333.51,3.58,0.1,2648776.0,96.38,18.35
2011-04-06,1335.54,3.56,0.1,2648776.0,96.38,18.3
2011-04-05,1332.63,3.5,0.1,2622616.0,96.38,18.5
2011-04-04,1332.87,3.45,0.1,2622616.0,96.38,18.7
2011-04-01,1332.41,3.46,0.1,2622616.0,96.38,19.0
2011-03-31,1325.83,3.47,0.14,2622616.0,96.38,19.3
2011-03-30,1328.26,3.47,0.14,2622616.0,95.74,19.25
2011-03-29,1319.44,3.5,0.14,2601444.0,95.74,19.55
2011-03-28,1310.19,3.47,0.14,2601444.0,95.74,20.3
2011-03-25,1313.8,3.46,0.14,2601444.0,95.74,19.8
2011-03-24,1309.66,3.42,0.14,2601444.0,95.74,19.9
2011-03-23,1297.54,3.36,0.14,2601444.0,95.74,20.5
2011-03-22,1293.77,3.34,0.14,2583145.0,95.74,21.5
2011-03-21,1298.38,3.34,0.14,2583145.0,95.74,21.6
2011-03-18,1279.2,3.28,0.14,2583145.0,95.74,23.35
2011-03-17,1273.72,3.25,0.14,2583145.0,95.74,24.15
2011-03-16,1256.88,3.22,0.14,2583145.0,95.74,25.14
2011-03-15,1281.87,3.33,0.14,2577172.0,95.74,24.6
2011-03-14,1296.39,3.36,0.14,2577172.0,95.74,21.7
2011-03-11,1304.28,3.4,0.14,2577172.0,95.74,21.25
2011-03-10,1295.11,3.37,0.14,2577172.0,95.74,22.22
2011-03-09,1320.02,3.48,0.14,2577172.0,95.74,21.05
2011-03-08,1321.82,3.56,0.14,2545231.0,95.74,20.4
2011-03-07,1310.13,3.51,0.14,2545231.0,95.74,21.05
2011-03-04,1321.15,3.49,0.14,2545231.0,95.74,20.05
2011-03-03,1330.97,3.58,0.14,2545231.0,95.74,19.7
2011-03-02,1308.44,3.46,0.14,2545231.0,95.74,21.1
2011-03-01,1306.33,3.41,0.14,2533359.0,95.74,21.2
2011-02-28,1327.22,3.42,0.16,2533359.0,95.74,19.15
2011-02-25,1319.88,3.42,0.16,2533359.0,94.62,20.15
2011-02-24,1306.1,3.46,0.16,2533359.0,94.62,21.85
2011-02-23,1307.4,3.49,0.16,2533359.0,94.62,22.25
2011-02-22,1315.44,3.46,0.16,2508967.0,94.62,21.15
2011-02-18,1343.01,3.59,0.16,2508967.0,94.62,18.6
2011-02-17,1340.43,3.58,0.16,2508967.0,94.62,18.45
2011-02-16,1336.32,3.62,0.16,2508967.0,94.62,16.49
2011-02-15,1328.01,3.61,0.16,2500567.0,94.62,16.7
2011-02-14,1332.32,3.62,0.16,2500567.0,94.62,16.45
2011-02-11,1329.15,3.64,0.16,2500567.0,94.62,16.55
2011-02-10,1321.87,3.7,0.16,2500567.0,94.62,16.9
2011-02-09,1320.88,3.65,0.16,2500567.0,94.62,16.85
2011-02-08,1324.57,3.75,0.16,2469513.0,94.62,16.8
2011-02-07,1319.05,3.68,0.16,2469513.0,94.62,16.95
2011-02-04,1310.87,3.68,0.16,2469513.0,94.62,17.25
2011-02-03,1307.1,3.58,0.16,2469513.0,94.62,17.7
2011-02-02,1304.03,3.52,0.16,2469513.0,94.62,18.05
2011-02-01,1307.59,3.48,0.16,2443637.0,94.62,17.95
2011-01-31,1286.12,3.42,0.17,2443637.0,94.62,19.1
2011-01-28,1276.34,3.36,0.17,2443637.0,93.48,19.35
2011-01-27,1299.54,3.42,0.17,2443637.0,93.48,17.2
2011-01-26,1296.63,3.45,0.17,2443637.0,93.48,17.55
2011-01-25,1291.18,3.35,0.17,2425374.0,93.48,18.2
2011-01-24,1290.84,3.43,0.17,2425374.0,93.48,18.4
2011-01-21,1283.35,3.44,0.17,2425374.0,93.48,18.85
2011-01-20,1280.26,3.47,0.17,2425374.0,93.48,18.65
2011-01-19,1281.92,3.37,0.17,2425374.0,93.48,16.38
2011-01-18,1295.02,3.39,0.17,2468230.0,93.48,15.9
2011-01-14,1293.24,3.35,0.17,2468230.0,93.48,16.25
2011-01-13,1283.76,3.34,0.17,2468230.0,93.48,16.95
2011-01-12,1285.96,3.4,0.17,2468230.0,93.48,17.0
2011-01-11,1274.48,3.37,0.17,2436162.0,93.48,17.95
2011-01-10,1269.75,3.32,0.17,2436162.0,93.48,18.65
2011-01-07,1271.5,3.34,0.17,2436162.0,93.48,18.7
2011-01-06,1273.85,3.44,0.17,2436162.0,93.48,18.65
2011-01-05,1276.56,3.5,0.17,2436162.0,93.48,18.7
2011-01-04,1270.2,3.36,0.17,2420674.0,93.48,19.1
2011-01-03,1271.87,3.36,0.17,2420674.0,93.48,19.3
2010-12-31,1257.64,3.3,0.18,2420674.0,93.48,19.75
2010-12-30,1257.88,3.38,0.18,2420674.0,91.42,20.1
2010-12-29,1259.78,3.35,0.18,2420674.0,91.42,20.2
2010-12-28,1258.51,3.5,0.18,2428053.0,91.42,20.55
2010-12-27,1257.54,3.36,0.18,2428053.0,91.42,20.4
2010-12-23,1256.77,3.41,0.18,2428053.0,91.42,19.8
2010-12-22,1258.84,3.36,0.18,2428053.0,91.42,16.01
2010-12-21,1254.6,3.35,0.18,2385843.0,91.42,16.7
2010-12-20,1247.08,3.36,0.18,2385843.0,91.42,16.7
2010-12-17,1243.91,3.33,0.18,2385843.0,91.42,17.6
2010-12-16,1242.87,3.47,0.18,2385843.0,91.42,18.35
2010-12-15,1235.23,3.53,0.18,2385843.0,91.42,19.0
2010-12-14,1241.59,3.49,0.18,2382387.0,91.42,18.75
2010-12-13,1240.46,3.29,0.18,2382387.0,91.42,18.25
2010-12-10,1240.4,3.32,0.18,2382387.0,91.42,18.1
2010-12-09,1233.0,3.23,0.18,2382387.0,91.42,18.0
2010-12-08,1228.28,3.26,0.18,2382387.0,91.42,18.2
2010-12-07,1223.75,3.15,0.18,2347007.0,91.42,18.6
2010-12-06,1223.12,2.95,0.18,2347007.0,91.42,18.6
2010-12-03,1224.71,3.03,0.18,2347007.0,91.42,19.05
2010-12-02,1221.53,3.01,0.18,2347007.0,91.42,19.85
2010-12-01,1206.07,2.97,0.18,2347007.0,91.42,21.85
2010-11-30,1180.55,2.81,0.19,2346097.0,91.42,23.2
2010-11-29,1187.76,2.84,0.19,2346097.0,89.24,21.45
2010-11-26,1189.4,2.87,0.19,2346097.0,89.24,21.25
2010-11-24,1198.35,2.93,0.19,2346097.0,89.24,19.8
2010-11-23,1180.73,2.77,0.19,2314851.0,89.24,20.7
2010-11-22,1197.84,2.8,0.19,2314851.0,89.24,19.8
2010-11-19,1199.73,2.88,0.19,2314851.0,89.24,20.5
2010-11-18,1196.69,2.9,0.19,2314851.0,89.24,20.7
2010-11-17,1178.59,2.89,0.19,2314851.0,89.24,22.21
2010-11-16,1178.34,2.85,0.19,2312859.0,89.24,22.25
2010-11-15,1197.75,2.92,0.19,2312859.0,89.24,19.75
2010-11-12,1199.21,2.76,0.19,2312859.0,89.24,20.35
2010-11-10,1218.71,2.65,0.19,2312859.0,89.24,18.65
2010-11-09,1213.4,2.72,0.19,2300443.0,89.24,18.9
2010-11-08,1223.25,2.6,0.19,2300443.0,89.24,18.7
2010-11-05,1225.85,2.58,0.19,2300443.0,89.24,18.55
2010-11-04,1221.06,2.53,0.19,2300443.0,89.24,18.5
2010-11-03,1197.96,2.67,0.19,2300443.0,89.24,19.8
2010-11-02,1193.57,2.63,0.19,2295477.0,89.24,21.0
2010-11-01,1184.38,2.66,0.19,2295477.0,89.24,21.55
2010-10-29,1183.26,2.63,0.19,2295477.0,87.14,21.75
2010-10-28,1183.78,2.69,0.19,2295477.0,87.14,21.75
2010-10-27,1182.45,2.75,0.19,2295477.0,87.14,21.85
2010-10-26,1185.64,2.67,0.19,2305322.0,87.14,21.4
2010-10-25,1185.62,2.59,0.19,2305322.0,87.14,20.95
2010-10-22,1183.08,2.59,0.19,2305322.0,87.14,21.1
2010-10-21,1180.26,2.57,0.19,2305322.0,87.14,22.0
2010-10-20,1178.17,2.51,0.19,2305322.0,87.14,21.41
2010-10-19,1165.9,2.5,0.19,2310002.0,87.14,20.95
2010-10-18,1184.71,2.52,0.19,2310002.0,87.14,19.85
2010-10-15,1176.19,2.59,0.19,2310002.0,87.14,20.95
2010-10-14,1173.81,2.52,0.19,2310002.0,87.14,21.55
2010-10-13,1178.1,2.46,0.19,2310002.0,87.14,20.65
2010-10-12,1169.77,2.44,0.19,2308176.0,87.14,20.65
2010-10-08,1165.15,2.41,0.19,2308176.0,87.14,22.0
2010-10-07,1158.06,2.41,0.19,2308176.0,87.14,22.95
2010-10-06,1159.97,2.41,0.19,2308176.0,87.14,23.25
2010-10-05,1160.75,2.5,0.19,2298781.0,87.14,23.65
2010-10-04,1137.03,2.5,0.19,2298781.0,87.14,25.15
2010-10-01,1146.24,2.54,0.19,2298781.0,87.14,24.75
2010-09-30,1141.2,2.53,0.19,2298781.0,87.14,25.45
2010-09-29,1144.73,2.52,0.19,2298781.0,85.26,24.7
2010-09-28,1147.7,2.48,0.19,2307266.0,85.26,24.3
2010-09-27,1142.16,2.54,0.19,2307266.0,85.26,24.35
2010-09-24,1148.67,2.62,0.19,2307266.0,85.26,24.25
2010-09-23,1124.83,2.56,0.19,2307266.0,85.26,25.8
2010-09-22,1134.28,2.56,0.19,2307266.0,85.26,25.0
2010-09-21,1139.78,2.61,0.19,2296172.0,85.26,24.45
2010-09-20,1142.71,2.72,0.19,2296172.0,85.26,24.3
2010-09-17,1125.59,2.75,0.19,2296172.0,85.26,25.05
2010-09-16,1124.66,2.77,0.19,2296172.0,85.26,25.05
2010-09-15,1125.07,2.74,0.19,2296172.0,85.26,22.97
2010-09-14,1121.1,2.68,0.19,2305916.0,85.26,21.7
2010-09-13,1121.9,2.74,0.19,2305916.0,85.26,21.7
2010-09-10,1109.55,2.81,0.19,2305916.0,85.26,23.05
2010-09-09,1104.18,2.77,0.19,2305916.0,85.26,23.7
2010-09-08,1098.87,2.66,0.19,2305916.0,85.26,23.85
2010-09-07,1091.84,2.61,0.19,2302106.0,85.26,24.45
2010-09-03,1104.51,2.72,0.19,2302106.0,85.26,23.55
2010-09-02,1090.1,2.63,0.19,2302106.0,85.26,25.0
2010-09-01,1080.29,2.58,0.19,2302106.0,85.26,25.8
2010-08-31,1049.33,2.47,0.19,2301100.0,85.26,27.95
2010-08-30,1048.92,2.54,0.19,2301100.0,83.45,28.45
2010-08-27,1064.59,2.66,0.19,2301100.0,83.45,27.55
2010-08-26,1047.22,2.5,0.19,2301100.0,83.45,29.6
2010-08-25,1055.33,2.54,0.19,2301100.0,83.45,29.15
2010-08-24,1051.87,2.5,0.19,2313764.0,83.45,29.8
2010-08-23,1067.36,2.6,0.19,2313764.0,83.45,29.0
2010-08-20,1071.69,2.62,0.19,2313764.0,83.45,29.6
2010-08-19,1075.63,2.58,0.19,2313764.0,83.45,29.9
2010-08-18,1094.16,2.64,0.19,2313764.0,83.45,24.82
2010-08-17,1092.54,2.64,0.19,2327604.0,83.45,24.35
2010-08-16,1079.38,2.58,0.19,2327604.0,83.45,26.0
2010-08-13,1079.25,2.68,0.19,2327604.0,83.45,26.75
2010-08-12,1083.61,2.74,0.19,2327604.0,83.45,26.15
2010-08-11,1089.47,2.72,0.19,2327604.0,83.45,25.7
2010-08-10,1121.06,2.79,0.19,2326563.0,83.45,23.2
2010-08-09,1127.79,2.86,0.19,2326563.0,83.45,23.1
2010-08-06,1121.64,2.86,0.19,2326563.0,83.45,23.7
2010-08-05,1125.81,2.94,0.19,2326563.0,83.45,23.8
2010-08-04,1127.24,2.98,0.19,2326563.0,83.45,23.75
2010-08-03,1120.46,2.94,0.19,2325362.0,83.45,24.1
2010-08-02,1125.86,2.99,0.19,2325362.0,83.45,23.85
2010-07-30,1101.6,2.94,0.18,2325362.0,81.54,25.45
2010-07-29,1101.53,3.03,0.18,2325362.0,81.54,25.8
2010-07-28,1106.13,3.03,0.18,2325362.0,81.54,25.7
2010-07-27,1113.84,3.08,0.18,2332369.0,81.54,25.45
2010-07-26,1115.01,3.03,0.18,2332369.0,81.54,25.55
2010-07-23,1102.66,3.02,0.18,2332369.0,81.54,26.6
2010-07-22,1093.67,2.96,0.18,2332369.0,81.54,27.3
2010-07-21,1069.59,2.9,0.18,2332369.0,81.54,23.79
2010-07-20,1083.48,2.98,0.18,2340767.0,81.54,24.4
2010-07-19,1071.25,2.99,0.18,2340767.0,81.54,26.8
2010-07-16,1064.88,2.96,0.18,2340767.0,81.54,28.1
2010-07-15,1096.48,3.0,0.18,2340767.0,81.54,26.5
2010-07-14,1095.17,3.07,0.18,2340767.0,81.54,26.75
2010-07-13,1095.34,3.15,0.18,2332114.0,81.54,25.85
2010-07-12,1078.75,3.08,0.18,2332114.0,81.54,25.85
2010-07-09,1077.96,3.07,0.18,2332114.0,81.54,26.55
2010-07-08,1070.25,3.04,0.18,2332114.0,81.54,27.05
2010-07-07,1060.27,3.0,0.18,2332114.0,81.54,27.65
2010-07-06,1028.06,2.95,0.18,2330901.0,81.54,29.8
2010-07-02,1022.58,3.0,0.18,2330901.0,81.54,32.05
2010-07-01,1027.37,2.96,0.18,2330901.0,81.54,33.35
2010-06-30,1030.71,2.97,0.18,2330901.0,81.54,33.9
2010-06-29,1041.24,2.97,0.18,2344521.0,78.97,33.5
2010-06-28,1074.57,3.05,0.18,2344521.0,78.97,30.15
2010-06-25,1076.76,3.12,0.18,2344521.0,78.97,29.75
2010-06-24,1073.69,3.14,0.18,2344521.0,78.97,30.65
2010-06-23,1092.04,3.13,0.18,2344521.0,78.97,28.8
2010-06-22,1095.31,3.18,0.18,2344348.0,78.97,28.4
2010-06-21,1113.2,3.26,0.18,2344348.0,78.97,27.1
2010-06-18,1117.51,3.24,0.18,2344348.0,78.97,26.85
2010-06-17,1116.04,3.21,0.18,2344348.0,78.97,27.25
2010-06-16,1114.61,3.27,0.18,2344348.0,78.97,26.11
2010-06-15,1115.23,3.32,0.18,2331566.0,78.97,25.85
2010-06-14,1089.63,3.28,0.18,2331566.0,78.97,28.55
2010-06-11,1091.6,3.24,0.18,2331566.0,78.97,29.3
2010-06-10,1086.84,3.33,0.18,2331566.0,78.97,30.65
2010-06-09,1055.69,3.2,0.18,2331566.0,78.97,33.4
2010-06-08,1062.0,3.18,0.18,2336305.0,78.97,33.45
2010-06-07,1050.47,3.17,0.18,2336305.0,78.97,35.45
2010-06-04,1064.88,3.2,0.18,2336305.0,78.97,33.55
2010-06-03,1102.83,3.39,0.18,2336305.0,78.97,29.6
2010-06-02,1098.38,3.35,0.18,2336305.0,78.97,29.85
2010-06-01,1070.71,3.29,0.18,2334081.0,78.97,32.55
2010-05-28,1089.41,3.31,0.2,2334081.0,76.53,30.4
2010-05-27,1103.06,3.34,0.2,2334081.0,76.53,29.65
2010-05-26,1067.95,3.21,0.2,2334081.0,76.53,32.8
2010-05-25,1074.03,3.18,0.2,2350934.0,76.53,33.75
2010-05-24,1073.65,3.23,0.2,2350934.0,76.53,35.1
2010-05-21,1087.69,3.2,0.2,2350934.0,76.53,35.75
2010-05-20,1071.59,3.25,0.2,2350934.0,76.53,35.95
2010-05-19,1115.05,3.36,0.2,2350934.0,76.53,34.53
2010-05-18,1120.8,3.38,0.2,2336143.0,76.53,32.7
2010-05-17,1136.94,3.47,0.2,2336143.0,76.53,30.3
2010-05-14,1135.68,3.44,0.2,2336143.0,76.53,30.05
2010-05-13,1157.44,3.55,0.2,2336143.0,76.53,25.85
2010-05-12,1171.67,3.56,0.2,2336143.0,76.53,25.05
2010-05-11,1155.79,3.56,0.2,2326221.0,76.53,27.1
2010-05-10,1159.73,3.57,0.2,2326221.0,76.53,27.45
2010-05-07,1110.88,3.45,0.2,2326221.0,76.53,32.9
2010-05-06,1128.15,3.41,0.2,2326221.0,76.53,29.25
2010-05-05,1165.9,3.58,0.2,2326221.0,76.53,24.15
2010-05-04,1173.6,3.63,0.2,2330517.0,76.53,23.0
2010-05-03,1202.26,3.72,0.2,2330517.0,76.53,20.55
2010-04-30,1186.69,3.69,0.2,2330517.0,76.53,21.6
2010-04-29,1206.78,3.76,0.2,2330517.0,74.16,19.65
2010-04-28,1191.36,3.8,0.2,2330517.0,74.16,20.8
2010-04-27,1183.71,3.71,0.2,2337612.0,74.16,21.05
2010-04-26,1212.05,3.83,0.2,2337612.0,74.16,18.75
2010-04-23,1217.28,3.84,0.2,2337612.0,74.16,18.5
2010-04-22,1208.67,3.8,0.2,2337612.0,74.16,18.7
2010-04-21,1205.94,3.77,0.2,2337612.0,74.16,15.8
2010-04-20,1207.17,3.82,0.2,2339408.0,74.16,16.0
2010-04-19,1197.52,3.83,0.2,2339408.0,74.16,17.4
2010-04-16,1192.13,3.79,0.2,2339408.0,74.16,18.2
2010-04-15,1211.67,3.86,0.2,2339408.0,74.16,16.7
2010-04-14,1210.65,3.88,0.2,2339408.0,74.16,16.7
2010-04-13,1197.3,3.84,0.2,2307637.0,74.16,17.15
2010-04-12,1196.48,3.87,0.2,2307637.0,74.16,17.1
2010-04-09,1194.37,3.9,0.2,2307637.0,74.16,17.2
2010-04-08,1186.44,3.91,0.2,2307637.0,74.16,17.45
2010-04-07,1182.45,3.89,0.2,2307637.0,74.16,17.9
2010-04-06,1189.44,3.98,0.2,2307201.0,74.16,17.4
2010-04-05,1187.44,4.01,0.2,2307201.0,74.16,17.95
2010-04-01,1178.1,3.89,0.2,2307201.0,74.16,18.8
2010-03-31,1169.43,3.84,0.16,2307201.0,74.16,18.95
2010-03-30,1173.27,3.88,0.16,2313198.0,70.4,19.15
2010-03-29,1173.22,3.88,0.16,2313198.0,70.4,19.5
2010-03-26,1166.59,3.86,0.16,2313198.0,70.4,19.9
2010-03-25,1165.73,3.91,0.16,2313198.0,70.4,20.1
2010-03-24,1167.72,3.84,0.16,2313198.0,70.4,19.9
2010-03-23,1174.17,3.69,0.16,2308068.0,70.4,19.45
2010-03-22,1165.81,3.67,0.16,2308068.0,70.4,19.85
2010-03-19,1159.9,3.7,0.16,2308068.0,70.4,20.15
2010-03-18,1165.83,3.68,0.16,2308068.0,70.4,19.8
2010-03-17,1166.21,3.65,0.16,2308068.0,70.4,16.68
2010-03-16,1159.46,3.66,0.16,2282548.0,70.4,17.4
2010-03-15,1150.51,3.71,0.16,2282548.0,70.4,18.1
2010-03-12,1149.99,3.71,0.16,2282548.0,70.4,18.35
2010-03-11,1150.24,3.73,0.16,2282548.0,70.4,18.6
2010-03-10,1145.61,3.73,0.16,2282548.0,70.4,18.6
2010-03-09,1140.45,3.71,0.16,2280227.0,70.4,18.5
2010-03-08,1138.5,3.72,0.16,2280227.0,70.4,18.35
2010-03-05,1138.7,3.69,0.16,2280227.0,70.4,18.55
2010-03-04,1122.97,3.61,0.16,2280227.0,70.4,19.6
2010-03-03,1118.79,3.63,0.16,2280227.0,70.4,19.6
2010-03-02,1118.31,3.62,0.16,2286282.0,70.4,19.8
2010-03-01,1115.71,3.61,0.16,2286282.0,70.4,20.0
2010-02-26,1104.49,3.61,0.13,2286282.0,66.36,20.35
